TimeStamp,HumanReadableTime,Heading
2016-05-09 22:06:26 +0000,2016-05-09 22:06:26 +0000,195.985016
2016-05-09 22:06:26 +0000,2016-05-09 22:06:26 +0000,197.260742
2016-05-09 22:06:26 +0000,2016-05-09 22:06:26 +0000,198.692627
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,201.757126
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,204.039032
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,205.285217
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,206.384644
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,208.225311
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,210.020782
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,211.877823
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,213.845749
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,215.287354
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,216.861084
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,218.639267
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,222.126556
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,223.629791
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,224.774292
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,225.921631
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,227.085663
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,229.042343
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,230.089050
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,233.234818
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,235.923172
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,237.482742
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,239.078857
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,242.394104
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,245.486618
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,246.961624
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,248.221954
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,250.726181
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,252.523087
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,253.553802
2016-05-09 22:06:27 +0000,2016-05-09 22:06:27 +0000,252.479446
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,253.799255
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,256.325073
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,257.393829
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,258.471710
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,260.292938
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,261.724365
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,262.725006
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,264.114319
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,265.174744
2016-05-09 22:06:28 +0000,2016-05-09 22:06:28 +0000,264.085144
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,262.986420
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,261.190430
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,260.001556
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,258.830017
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,257.582977
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,256.512512
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,254.661850
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,253.623291
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,252.150162
2016-05-09 22:06:29 +0000,2016-05-09 22:06:29 +0000,253.462692
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,254.823044
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,253.735779
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,252.709625
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,251.313324
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,249.924316
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,248.614288
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,246.959305
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,245.873260
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,247.151154
2016-05-09 22:06:30 +0000,2016-05-09 22:06:30 +0000,248.445404
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,249.526764
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,250.543762
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,251.864960
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,250.722000
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,249.659088
2016-05-09 22:06:31 +0000,2016-05-09 22:06:31 +0000,248.417023
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,249.613098
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,248.406525
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,247.374664
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,245.680130
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,244.033234
2016-05-09 22:06:32 +0000,2016-05-09 22:06:32 +0000,242.754395
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,243.813644
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,242.519043
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,243.680817
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,244.769333
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,243.597305
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,242.461319
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,241.163528
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,239.087646
2016-05-09 22:06:33 +0000,2016-05-09 22:06:33 +0000,237.993362
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,239.844528
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,322.357513
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,320.868256
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,322.171143
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,323.201019
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,324.779022
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,323.615997
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,322.542175
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,321.269257
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,322.748627
2016-05-09 22:06:34 +0000,2016-05-09 22:06:34 +0000,324.241089
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,326.062988
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,324.304382
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,323.000549
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,320.784393
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,319.312744
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,318.206726
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,316.886261
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,315.844727
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,314.440979
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,312.335205
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,308.834625
2016-05-09 22:06:35 +0000,2016-05-09 22:06:35 +0000,307.795471
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,309.342010
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,310.782990
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,311.846832
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,313.401184
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,314.794952
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,316.122253
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,317.700653
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,319.276276
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,320.899139
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,322.283569
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,323.757050
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,325.395447
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,327.195221
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,329.064850
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,330.725342
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,332.042084
2016-05-09 22:06:36 +0000,2016-05-09 22:06:36 +0000,333.622528
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,335.465088
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,336.770386
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,337.835815
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,336.657990
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,337.908173
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,336.095062
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,334.181030
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,332.962158
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,331.742188
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,330.740295
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,329.304840
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,328.178223
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,326.855927
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,324.992889
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,323.823669
2016-05-09 22:06:37 +0000,2016-05-09 22:06:37 +0000,322.291077
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,321.057220
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,322.348297
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,323.442474
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,324.601501
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,326.281830
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,327.475342
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,328.644531
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,330.225922
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,331.357117
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,333.178009
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,334.781433
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,333.455994
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,317.907806
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,315.559570
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,313.606720
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,311.787262
2016-05-09 22:06:38 +0000,2016-05-09 22:06:38 +0000,310.402496
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,311.714844
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,313.022675
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,314.118500
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,315.382599
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,316.732574
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,315.034241
2016-05-09 22:06:39 +0000,2016-05-09 22:06:39 +0000,313.889862
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,315.221283
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,316.332062
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,314.943054
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,313.824127
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,312.497711
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,310.937042
2016-05-09 22:06:40 +0000,2016-05-09 22:06:40 +0000,309.650940
2016-05-09 22:06:40 +0000,2016-05-09 22:06:41 +0000,308.468445
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,309.538971
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,310.574585
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,311.704315
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,312.867706
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,311.805969
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,310.712341
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,309.370392
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,308.326721
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,307.290649
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,306.079163
2016-05-09 22:06:41 +0000,2016-05-09 22:06:41 +0000,304.750427
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,305.752167
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,306.841766
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,308.930054
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,320.568146
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,322.729401
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,324.410095
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,325.659943
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,327.234436
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,326.019348
2016-05-09 22:06:42 +0000,2016-05-09 22:06:42 +0000,324.500732
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,325.638489
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,326.653259
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,324.646027
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,322.868408
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,324.052185
2016-05-09 22:06:43 +0000,2016-05-09 22:06:43 +0000,325.391083
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,324.018219
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,325.072571
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,327.166290
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,329.928986
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,331.285950
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,332.330139
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,331.228302
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,329.935486
2016-05-09 22:06:44 +0000,2016-05-09 22:06:44 +0000,328.668518
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,326.911804
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,325.672455
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,323.951538
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,325.462402
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,326.810547
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,324.990479
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,323.329712
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,324.971405
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,326.199493
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,327.443848
2016-05-09 22:06:45 +0000,2016-05-09 22:06:45 +0000,325.824310
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,324.092804
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,322.793579
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,321.286072
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,319.637207
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,318.495453
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,321.027710
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,319.797180
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,316.933319
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,314.842651
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,312.945038
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,310.995270
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,309.985107
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,308.875366
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,307.582428
2016-05-09 22:06:46 +0000,2016-05-09 22:06:46 +0000,305.570190
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,304.053864
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,302.538055
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,301.088196
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,300.043579
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,298.282898
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,299.886292
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,301.859406
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,299.982239
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,298.723694
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,300.185730
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,301.480927
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,300.254211
2016-05-09 22:06:47 +0000,2016-05-09 22:06:47 +0000,298.935089
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,296.751526
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,317.729065
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,320.145935
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,288.292938
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,283.456787
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,282.424377
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,284.167755
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,286.234467
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,288.383850
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,290.326233
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,291.405792
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,293.955353
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,295.910553
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,297.523621
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,298.595276
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,299.711761
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,301.412140
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,302.858704
2016-05-09 22:06:48 +0000,2016-05-09 22:06:48 +0000,301.492798
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,300.271271
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,299.232605
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,298.065613
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,299.093231
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,298.076843
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,299.175995
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,300.597198
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,301.960846
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,302.984467
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,304.526123
2016-05-09 22:06:49 +0000,2016-05-09 22:06:49 +0000,305.659546
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,304.377930
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,302.723572
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,300.481506
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,299.391998
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,297.842804
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,299.464233
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,300.653809
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,302.614716
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,304.652588
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,306.795776
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,308.193146
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,309.532379
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,310.922302
2016-05-09 22:06:50 +0000,2016-05-09 22:06:50 +0000,311.986694
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,310.884033
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,309.226044
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,308.095306
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,309.385162
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,310.801758
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,312.981812
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,315.431702
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,316.848602
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,318.413940
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,319.733368
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,320.961548
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,322.198120
2016-05-09 22:06:51 +0000,2016-05-09 22:06:51 +0000,323.644958
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,324.732452
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,325.963470
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,328.155640
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,329.445618
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,330.720367
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,332.065186
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,334.015717
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,335.294342
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,336.415375
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,341.525177
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,343.265656
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,344.790405
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,345.898590
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,348.289368
2016-05-09 22:06:52 +0000,2016-05-09 22:06:52 +0000,350.310852
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,351.926758
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,353.293640
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,351.771759
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,353.148621
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,354.838867
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,356.141266
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,357.759705
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,358.855560
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,357.727325
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,356.592865
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,355.581085
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,354.011902
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,355.266052
2016-05-09 22:06:53 +0000,2016-05-09 22:06:53 +0000,356.903717
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,357.949249
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,356.165771
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,354.236664
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,352.926910
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,351.414154
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,350.180878
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,348.978363
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,347.016541
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,345.966644
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,344.194702
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,342.906555
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,341.273926
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,342.275787
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,343.675842
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,345.421753
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,344.409149
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,341.938812
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,340.618500
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,338.277039
2016-05-09 22:06:54 +0000,2016-05-09 22:06:54 +0000,334.048248
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,335.462189
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,337.070435
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,334.873108
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,333.844666
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,332.102753
