TimeStamp,HumanReadableTime,Heading
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,204.507721
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,205.518463
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,206.628098
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,208.643158
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,209.678040
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,211.549576
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,210.310608
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,209.224686
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,207.410309
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,205.565521
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,204.537247
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,201.534576
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,199.280518
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,197.065720
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,195.545105
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,194.232040
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,195.646072
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,196.963882
2016-05-09 22:11:26 +0000,2016-05-09 22:11:26 +0000,198.616516
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,200.239990
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,201.556946
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,202.718445
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,204.583374
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,205.874359
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,203.748444
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,202.720154
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,201.592682
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,199.722824
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,197.726501
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,196.724121
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,195.642151
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,194.587341
2016-05-09 22:11:27 +0000,2016-05-09 22:11:27 +0000,196.647202
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,198.079315
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,199.551865
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,200.920135
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,202.196411
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,203.990646
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,202.679291
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,200.383484
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,198.398468
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,196.861588
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,195.792419
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,194.399109
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,195.558075
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,197.119095
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,198.784607
2016-05-09 22:11:28 +0000,2016-05-09 22:11:28 +0000,200.068420
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,203.365997
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,205.010818
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,207.535538
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,208.862640
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,210.400696
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,211.986847
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,213.029083
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,211.165894
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,212.557907
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,214.170349
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,215.908707
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,217.184280
2016-05-09 22:11:29 +0000,2016-05-09 22:11:29 +0000,218.322327
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,220.245743
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,221.647247
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,224.900513
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,226.472702
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,227.684326
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,228.992233
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,230.134155
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,232.029999
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,230.633698
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,229.223846
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,227.540421
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,225.907684
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,224.062531
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,222.724304
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,220.717255
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,218.453705
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,215.043152
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,212.494720
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,209.606186
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,207.124939
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,204.282394
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,201.397110
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,199.499924
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,197.683731
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,199.848587
2016-05-09 22:11:30 +0000,2016-05-09 22:11:30 +0000,200.898849
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,202.800842
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,203.881027
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,202.820175
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,206.088928
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,208.016083
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,209.691788
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,211.523285
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,213.925720
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,215.256973
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,217.177094
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,218.673264
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,220.523361
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,222.470261
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,224.842117
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,226.007538
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,227.797745
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,229.958176
2016-05-09 22:11:31 +0000,2016-05-09 22:11:31 +0000,231.915787
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,233.961441
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,236.026657
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,237.773605
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,239.754227
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,241.104477
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,243.046951
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,245.160080
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,246.425232
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,247.974564
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,248.988007
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,250.179535
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,251.803955
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,252.898193
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,254.771347
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,256.622925
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,258.487366
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,261.883789
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,267.206055
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,268.535675
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,271.105408
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,272.709137
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,273.898651
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,274.959717
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,278.728333
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,281.470734
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,275.952942
2016-05-09 22:11:32 +0000,2016-05-09 22:11:32 +0000,277.579773
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,275.176788
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,272.664703
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,274.263885
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,265.148926
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,267.319275
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,271.002380
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,276.898956
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,278.711670
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,280.034027
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,278.270325
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,275.855408
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,277.378174
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,276.306305
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,273.589355
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,270.683319
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,269.450165
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,267.497131
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,265.721008
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,262.995087
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,260.395935
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,256.805969
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,254.050781
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,250.364594
2016-05-09 22:11:33 +0000,2016-05-09 22:11:33 +0000,246.387848
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,243.529633
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,241.394257
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,239.540649
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,237.062622
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,234.104614
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,236.266357
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,234.106659
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,231.890167
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,229.894348
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,228.157959
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,226.197037
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,223.519684
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,222.451447
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,221.149338
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,219.734360
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,214.985229
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,213.603928
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,214.696259
2016-05-09 22:11:34 +0000,2016-05-09 22:11:34 +0000,212.858124
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,211.427841
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,212.490509
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,210.346085
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,208.159744
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,206.527420
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,208.348389
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,206.916611
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,208.317780
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,206.796310
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,208.169083
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,210.708801
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,211.817322
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,213.068924
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,210.976715
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,213.119186
2016-05-09 22:11:35 +0000,2016-05-09 22:11:35 +0000,211.485947
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,210.140350
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,211.264771
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,212.555679
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,211.226212
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,215.326660
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,216.678680
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,218.384247
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,219.811707
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,221.058853
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,219.023468
2016-05-09 22:11:36 +0000,2016-05-09 22:11:36 +0000,220.140289
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,217.999374
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,216.106369
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,213.946671
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,212.280518
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,213.389679
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,214.945145
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,213.249207
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,212.064545
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,214.014847
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,215.537292
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,216.669525
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,218.018616
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,219.181259
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,217.161102
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,215.849045
2016-05-09 22:11:37 +0000,2016-05-09 22:11:37 +0000,217.384781
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,218.789398
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,217.535690
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,215.075668
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,214.003433
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,212.876099
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,214.846710
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,219.237625
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,217.132996
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,218.723907
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,214.763443
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,213.751053
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,212.714981
2016-05-09 22:11:38 +0000,2016-05-09 22:11:38 +0000,210.209686
2016-05-09 22:11:38 +0000,2016-05-09 22:11:39 +0000,208.731018
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,203.009766
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,201.815491
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,204.390915
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,206.958267
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,205.390427
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,207.263443
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,208.347626
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,209.784576
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,212.570679
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,215.410614
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,218.209610
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,217.098419
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,215.102966
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,214.029434
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,212.266785
2016-05-09 22:11:39 +0000,2016-05-09 22:11:39 +0000,209.791122
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,208.507843
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,209.953003
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,211.488037
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,209.535507
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,208.291901
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,206.725952
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,207.806763
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,211.637604
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,213.310211
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,216.756882
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,214.946198
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,217.677200
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,220.216415
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,221.924896
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,218.134644
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,220.304169
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,215.837585
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,213.949448
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,212.423630
2016-05-09 22:11:40 +0000,2016-05-09 22:11:40 +0000,211.142685
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,209.862259
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,211.555298
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,210.075089
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,209.061157
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,208.033798
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,206.954025
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,209.243179
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,207.535156
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,213.744827
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,215.355820
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,216.433624
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,217.891342
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,219.142914
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,220.230011
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,218.519897
2016-05-09 22:11:41 +0000,2016-05-09 22:11:41 +0000,219.590256
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,218.097839
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,217.071609
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,215.366379
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,213.871063
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,211.654129
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,209.830566
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,211.146027
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,212.238358
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,213.446045
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,214.516953
2016-05-09 22:11:42 +0000,2016-05-09 22:11:42 +0000,215.614304
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,213.521118
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,212.273346
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,211.208847
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,210.047623
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,208.997574
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,207.976257
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,209.808746
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,211.786987
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,213.881500
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,215.168243
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,216.579330
2016-05-09 22:11:43 +0000,2016-05-09 22:11:43 +0000,215.289825
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,214.278549
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,212.330261
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,210.390289
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,211.505722
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,210.119080
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,208.815598
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,210.386688
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,212.209946
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,213.330536
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,212.250290
2016-05-09 22:11:44 +0000,2016-05-09 22:11:44 +0000,211.232559
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,209.781128
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,208.562973
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,206.803070
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,204.503571
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,202.899918
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,204.027664
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,205.357666
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,206.395050
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,207.727798
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,209.439514
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,210.715118
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,211.724350
2016-05-09 22:11:45 +0000,2016-05-09 22:11:45 +0000,213.582550
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,212.207565
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,210.328293
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,208.475967
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,207.363419
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,205.552490
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,206.980499
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,208.209747
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,209.549042
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,210.715576
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,212.484604
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,214.046890
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,215.256104
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,216.577591
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,217.582016
2016-05-09 22:11:46 +0000,2016-05-09 22:11:46 +0000,216.580017
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,215.431885
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,212.227249
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,210.601700
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,212.248337
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,211.231964
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,209.289276
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,211.160645
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,212.435089
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,213.783737
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,215.686340
2016-05-09 22:11:47 +0000,2016-05-09 22:11:47 +0000,217.457855
2016-05-09 22:11:48 +0000,2016-05-09 22:11:48 +0000,216.059738
