TimeStamp,Heading,Accuracy
2016-05-10 14:59:01 +0000,67.412613,25.000000
2016-05-10 14:59:01 +0000,68.671783,25.000000
2016-05-10 14:59:01 +0000,69.994820,25.000000
2016-05-10 14:59:01 +0000,71.400459,25.000000
2016-05-10 14:59:01 +0000,73.520683,25.000000
2016-05-10 14:59:01 +0000,75.052948,25.000000
2016-05-10 14:59:01 +0000,76.544022,25.000000
2016-05-10 14:59:01 +0000,74.968239,25.000000
2016-05-10 14:59:01 +0000,73.787277,25.000000
2016-05-10 14:59:01 +0000,75.363213,25.000000
2016-05-10 14:59:01 +0000,73.910553,25.000000
2016-05-10 14:59:01 +0000,70.830406,25.000000
2016-05-10 14:59:01 +0000,68.781273,25.000000
2016-05-10 14:59:01 +0000,67.299385,25.000000
2016-05-10 14:59:01 +0000,65.591743,25.000000
2016-05-10 14:59:01 +0000,63.708611,25.000000
2016-05-10 14:59:01 +0000,62.171955,25.000000
2016-05-10 14:59:01 +0000,60.990215,25.000000
2016-05-10 14:59:01 +0000,59.331551,25.000000
2016-05-10 14:59:02 +0000,57.835640,25.000000
2016-05-10 14:59:02 +0000,56.493038,25.000000
2016-05-10 14:59:02 +0000,53.728569,25.000000
2016-05-10 14:59:02 +0000,52.167511,25.000000
2016-05-10 14:59:02 +0000,55.403225,25.000000
2016-05-10 14:59:02 +0000,56.858459,25.000000
2016-05-10 14:59:02 +0000,57.981628,25.000000
2016-05-10 14:59:02 +0000,59.460400,25.000000
2016-05-10 14:59:02 +0000,58.153576,25.000000
2016-05-10 14:59:02 +0000,56.444550,25.000000
2016-05-10 14:59:02 +0000,54.734554,25.000000
2016-05-10 14:59:02 +0000,56.221954,25.000000
2016-05-10 14:59:02 +0000,54.550446,25.000000
2016-05-10 14:59:02 +0000,53.183838,25.000000
2016-05-10 14:59:02 +0000,55.680042,25.000000
2016-05-10 14:59:02 +0000,56.904354,25.000000
2016-05-10 14:59:02 +0000,54.988373,25.000000
2016-05-10 14:59:02 +0000,52.685513,25.000000
2016-05-10 14:59:02 +0000,51.276318,25.000000
2016-05-10 14:59:02 +0000,49.351513,25.000000
2016-05-10 14:59:03 +0000,50.622643,25.000000
2016-05-10 14:59:03 +0000,52.134712,25.000000
2016-05-10 14:59:03 +0000,53.763077,25.000000
2016-05-10 14:59:03 +0000,55.437950,25.000000
2016-05-10 14:59:03 +0000,56.986378,25.000000
2016-05-10 14:59:03 +0000,58.450092,25.000000
2016-05-10 14:59:03 +0000,59.832058,25.000000
2016-05-10 14:59:03 +0000,61.454933,25.000000
2016-05-10 14:59:03 +0000,63.005459,25.000000
2016-05-10 14:59:03 +0000,64.518799,25.000000
2016-05-10 14:59:03 +0000,66.304596,25.000000
2016-05-10 14:59:03 +0000,67.924988,25.000000
2016-05-10 14:59:03 +0000,69.421860,25.000000
2016-05-10 14:59:03 +0000,71.167900,25.000000
2016-05-10 14:59:03 +0000,72.421890,25.000000
2016-05-10 14:59:03 +0000,74.335800,25.000000
2016-05-10 14:59:03 +0000,76.186623,25.000000
2016-05-10 14:59:03 +0000,77.516525,25.000000
2016-05-10 14:59:03 +0000,79.322594,25.000000
2016-05-10 14:59:03 +0000,80.491440,25.000000
2016-05-10 14:59:03 +0000,82.514954,25.000000
2016-05-10 14:59:03 +0000,83.695816,25.000000
2016-05-10 14:59:03 +0000,84.961166,25.000000
2016-05-10 14:59:03 +0000,86.681404,25.000000
2016-05-10 14:59:03 +0000,88.440094,25.000000
2016-05-10 14:59:03 +0000,90.039429,25.000000
2016-05-10 14:59:03 +0000,91.982376,25.000000
2016-05-10 14:59:03 +0000,93.056381,25.000000
2016-05-10 14:59:03 +0000,94.208778,25.000000
2016-05-10 14:59:03 +0000,96.239365,25.000000
2016-05-10 14:59:04 +0000,97.911240,25.000000
2016-05-10 14:59:04 +0000,99.268486,25.000000
2016-05-10 14:59:04 +0000,100.746262,25.000000
2016-05-10 14:59:04 +0000,101.980957,25.000000
2016-05-10 14:59:04 +0000,103.721985,25.000000
2016-05-10 14:59:04 +0000,104.878769,25.000000
2016-05-10 14:59:04 +0000,103.859818,25.000000
2016-05-10 14:59:04 +0000,105.482086,25.000000
2016-05-10 14:59:04 +0000,103.741722,25.000000
2016-05-10 14:59:04 +0000,101.963684,25.000000
2016-05-10 14:59:04 +0000,104.393990,25.000000
2016-05-10 14:59:04 +0000,105.521141,25.000000
2016-05-10 14:59:04 +0000,107.772873,25.000000
2016-05-10 14:59:04 +0000,109.749069,25.000000
2016-05-10 14:59:04 +0000,108.396698,25.000000
2016-05-10 14:59:04 +0000,107.092308,25.000000
2016-05-10 14:59:04 +0000,108.313828,25.000000
2016-05-10 14:59:04 +0000,110.046150,25.000000
2016-05-10 14:59:04 +0000,107.564682,25.000000
2016-05-10 14:59:04 +0000,105.951408,25.000000
2016-05-10 14:59:04 +0000,109.227119,25.000000
2016-05-10 14:59:05 +0000,107.461372,25.000000
2016-05-10 14:59:05 +0000,108.598053,25.000000
2016-05-10 14:59:05 +0000,109.940353,25.000000
2016-05-10 14:59:05 +0000,111.382805,25.000000
2016-05-10 14:59:05 +0000,110.054443,25.000000
2016-05-10 14:59:05 +0000,107.244141,25.000000
2016-05-10 14:59:05 +0000,104.941956,25.000000
2016-05-10 14:59:05 +0000,102.729027,25.000000
2016-05-10 14:59:05 +0000,100.619461,25.000000
2016-05-10 14:59:05 +0000,99.016655,25.000000
2016-05-10 14:59:05 +0000,95.454201,25.000000
2016-05-10 14:59:05 +0000,96.504051,25.000000
2016-05-10 14:59:05 +0000,94.450783,25.000000
2016-05-10 14:59:05 +0000,92.358215,25.000000
2016-05-10 14:59:05 +0000,90.891121,25.000000
2016-05-10 14:59:05 +0000,89.594208,25.000000
2016-05-10 14:59:05 +0000,88.452301,25.000000
2016-05-10 14:59:05 +0000,87.167747,25.000000
2016-05-10 14:59:05 +0000,83.440811,25.000000
2016-05-10 14:59:05 +0000,82.234993,25.000000
2016-05-10 14:59:05 +0000,80.723114,25.000000
2016-05-10 14:59:05 +0000,79.713425,25.000000
2016-05-10 14:59:05 +0000,77.926811,25.000000
2016-05-10 14:59:06 +0000,74.770462,25.000000
2016-05-10 14:59:06 +0000,73.391747,25.000000
2016-05-10 14:59:06 +0000,72.271210,25.000000
2016-05-10 14:59:06 +0000,71.095581,25.000000
2016-05-10 14:59:06 +0000,69.475647,25.000000
2016-05-10 14:59:06 +0000,67.778915,25.000000
2016-05-10 14:59:06 +0000,66.771324,25.000000
2016-05-10 14:59:06 +0000,64.364716,25.000000
2016-05-10 14:59:06 +0000,62.987381,25.000000
2016-05-10 14:59:06 +0000,60.825409,25.000000
2016-05-10 14:59:06 +0000,59.731884,25.000000
2016-05-10 14:59:06 +0000,58.527756,25.000000
2016-05-10 14:59:06 +0000,56.655178,25.000000
2016-05-10 14:59:06 +0000,55.194637,25.000000
2016-05-10 14:59:06 +0000,53.501835,25.000000
2016-05-10 14:59:06 +0000,51.893967,25.000000
2016-05-10 14:59:06 +0000,50.378567,25.000000
2016-05-10 14:59:06 +0000,48.836407,25.000000
2016-05-10 14:59:06 +0000,46.868900,25.000000
2016-05-10 14:59:06 +0000,45.681736,25.000000
2016-05-10 14:59:06 +0000,43.840141,25.000000
2016-05-10 14:59:06 +0000,42.173088,25.000000
2016-05-10 14:59:06 +0000,40.746319,25.000000
2016-05-10 14:59:06 +0000,39.554375,25.000000
2016-05-10 14:59:06 +0000,37.193428,25.000000
2016-05-10 14:59:06 +0000,34.470985,25.000000
2016-05-10 14:59:07 +0000,33.289742,25.000000
2016-05-10 14:59:07 +0000,31.483124,25.000000
2016-05-10 14:59:07 +0000,29.275688,25.000000
2016-05-10 14:59:07 +0000,27.786808,25.000000
2016-05-10 14:59:07 +0000,26.503153,25.000000
2016-05-10 14:59:07 +0000,24.670853,25.000000
2016-05-10 14:59:07 +0000,23.524668,25.000000
2016-05-10 14:59:07 +0000,22.313625,25.000000
2016-05-10 14:59:07 +0000,19.422398,25.000000
2016-05-10 14:59:07 +0000,17.990328,25.000000
2016-05-10 14:59:07 +0000,19.195005,25.000000
2016-05-10 14:59:07 +0000,18.192995,25.000000
2016-05-10 14:59:07 +0000,16.936733,25.000000
2016-05-10 14:59:07 +0000,15.536320,25.000000
2016-05-10 14:59:08 +0000,14.324148,25.000000
2016-05-10 14:59:08 +0000,13.289450,25.000000
2016-05-10 14:59:08 +0000,12.220984,25.000000
2016-05-10 14:59:08 +0000,13.723330,25.000000
2016-05-10 14:59:08 +0000,14.812457,25.000000
2016-05-10 14:59:08 +0000,16.774929,25.000000
2016-05-10 14:59:08 +0000,18.362581,25.000000
2016-05-10 14:59:08 +0000,19.501331,25.000000
2016-05-10 14:59:08 +0000,20.696363,25.000000
2016-05-10 14:59:08 +0000,22.392389,25.000000
2016-05-10 14:59:08 +0000,23.704468,25.000000
2016-05-10 14:59:08 +0000,24.841274,25.000000
2016-05-10 14:59:08 +0000,26.542124,25.000000
2016-05-10 14:59:08 +0000,24.719538,25.000000
2016-05-10 14:59:09 +0000,23.447763,25.000000
2016-05-10 14:59:09 +0000,22.276320,25.000000
2016-05-10 14:59:09 +0000,20.960819,25.000000
2016-05-10 14:59:09 +0000,22.705395,25.000000
2016-05-10 14:59:09 +0000,21.168816,25.000000
2016-05-10 14:59:09 +0000,22.752151,25.000000
2016-05-10 14:59:09 +0000,23.770067,25.000000
2016-05-10 14:59:09 +0000,25.580566,25.000000
2016-05-10 14:59:09 +0000,26.653666,25.000000
2016-05-10 14:59:09 +0000,29.952005,25.000000
2016-05-10 14:59:09 +0000,31.062183,25.000000
2016-05-10 14:59:09 +0000,29.724949,25.000000
2016-05-10 14:59:09 +0000,27.994848,25.000000
2016-05-10 14:59:10 +0000,26.860098,25.000000
2016-05-10 14:59:10 +0000,25.597765,25.000000
2016-05-10 14:59:10 +0000,24.347870,25.000000
2016-05-10 14:59:10 +0000,26.014763,25.000000
2016-05-10 14:59:10 +0000,24.664608,25.000000
2016-05-10 14:59:10 +0000,23.233232,25.000000
2016-05-10 14:59:10 +0000,21.982967,25.000000
2016-05-10 14:59:10 +0000,23.057898,25.000000
2016-05-10 14:59:10 +0000,24.394802,25.000000
2016-05-10 14:59:10 +0000,26.404753,25.000000
2016-05-10 14:59:10 +0000,27.558622,25.000000
2016-05-10 14:59:11 +0000,26.152185,25.000000
2016-05-10 14:59:11 +0000,24.915945,25.000000
2016-05-10 14:59:11 +0000,23.849110,25.000000
2016-05-10 14:59:11 +0000,21.409233,25.000000
2016-05-10 14:59:11 +0000,19.790798,25.000000
2016-05-10 14:59:11 +0000,18.562656,25.000000
2016-05-10 14:59:11 +0000,17.085934,25.000000
2016-05-10 14:59:11 +0000,14.604545,25.000000
2016-05-10 14:59:11 +0000,12.653982,25.000000
2016-05-10 14:59:11 +0000,11.498207,25.000000
2016-05-10 14:59:11 +0000,10.158006,25.000000
2016-05-10 14:59:11 +0000,11.336090,25.000000
2016-05-10 14:59:11 +0000,12.567896,25.000000
2016-05-10 14:59:11 +0000,14.276052,25.000000
2016-05-10 14:59:11 +0000,15.477073,25.000000
2016-05-10 14:59:11 +0000,17.096598,25.000000
2016-05-10 14:59:12 +0000,18.244001,25.000000
2016-05-10 14:59:12 +0000,19.322128,25.000000
2016-05-10 14:59:12 +0000,20.426418,25.000000
2016-05-10 14:59:12 +0000,22.472885,25.000000
2016-05-10 14:59:12 +0000,24.865261,25.000000
2016-05-10 14:59:12 +0000,25.873674,25.000000
2016-05-10 14:59:12 +0000,27.376856,25.000000
2016-05-10 14:59:12 +0000,32.786434,25.000000
2016-05-10 14:59:12 +0000,34.221272,25.000000
2016-05-10 14:59:12 +0000,36.127071,25.000000
2016-05-10 14:59:12 +0000,38.159203,25.000000
2016-05-10 14:59:12 +0000,39.692192,25.000000
2016-05-10 14:59:12 +0000,40.745140,25.000000
2016-05-10 14:59:13 +0000,42.139816,25.000000
2016-05-10 14:59:13 +0000,45.351494,25.000000
2016-05-10 14:59:13 +0000,47.539082,25.000000
2016-05-10 14:59:13 +0000,48.732922,25.000000
2016-05-10 14:59:13 +0000,47.543697,25.000000
2016-05-10 14:59:13 +0000,48.810276,25.000000
2016-05-10 14:59:13 +0000,47.413002,25.000000
2016-05-10 14:59:13 +0000,49.012688,25.000000
2016-05-10 14:59:13 +0000,47.552879,25.000000
2016-05-10 14:59:13 +0000,45.728310,25.000000
2016-05-10 14:59:13 +0000,46.741848,25.000000
2016-05-10 14:59:13 +0000,47.808372,25.000000
2016-05-10 14:59:13 +0000,46.776100,25.000000
2016-05-10 14:59:13 +0000,47.857269,25.000000
2016-05-10 14:59:13 +0000,49.081604,25.000000
2016-05-10 14:59:14 +0000,50.933979,25.000000
2016-05-10 14:59:14 +0000,53.029591,25.000000
2016-05-10 14:59:14 +0000,54.460072,25.000000
2016-05-10 14:59:14 +0000,55.476170,25.000000
2016-05-10 14:59:14 +0000,57.014038,25.000000
2016-05-10 14:59:14 +0000,55.326534,25.000000
2016-05-10 14:59:14 +0000,53.898140,25.000000
2016-05-10 14:59:14 +0000,51.788605,25.000000
2016-05-10 14:59:14 +0000,49.696362,25.000000
2016-05-10 14:59:14 +0000,46.809868,25.000000
2016-05-10 14:59:14 +0000,45.396133,25.000000
2016-05-10 14:59:14 +0000,44.030914,25.000000
2016-05-10 14:59:14 +0000,42.694649,25.000000
2016-05-10 14:59:14 +0000,41.051903,25.000000
2016-05-10 14:59:14 +0000,38.891968,25.000000
2016-05-10 14:59:14 +0000,37.293392,25.000000
2016-05-10 14:59:14 +0000,35.174000,25.000000
2016-05-10 14:59:14 +0000,32.735249,25.000000
2016-05-10 14:59:14 +0000,30.791668,25.000000
2016-05-10 14:59:14 +0000,29.569426,25.000000
2016-05-10 14:59:14 +0000,28.106979,25.000000
2016-05-10 14:59:15 +0000,27.094387,25.000000
2016-05-10 14:59:15 +0000,26.002066,25.000000
2016-05-10 14:59:15 +0000,27.969805,25.000000
2016-05-10 14:59:15 +0000,29.359386,25.000000
2016-05-10 14:59:15 +0000,30.461845,25.000000
2016-05-10 14:59:15 +0000,31.521227,25.000000
2016-05-10 14:59:15 +0000,30.128874,25.000000
2016-05-10 14:59:15 +0000,28.503729,25.000000
2016-05-10 14:59:15 +0000,26.633747,25.000000
2016-05-10 14:59:15 +0000,25.260370,25.000000
2016-05-10 14:59:15 +0000,24.021694,25.000000
2016-05-10 14:59:15 +0000,22.975035,25.000000
2016-05-10 14:59:16 +0000,21.949354,25.000000
2016-05-10 14:59:16 +0000,20.839817,25.000000
2016-05-10 14:59:16 +0000,22.119701,25.000000
2016-05-10 14:59:16 +0000,24.610046,25.000000
2016-05-10 14:59:16 +0000,26.260542,25.000000
2016-05-10 14:59:16 +0000,27.539547,25.000000
2016-05-10 14:59:16 +0000,25.983095,25.000000
2016-05-10 14:59:16 +0000,24.226604,25.000000
2016-05-10 14:59:16 +0000,25.500198,25.000000
2016-05-10 14:59:17 +0000,24.161556,25.000000
2016-05-10 14:59:17 +0000,22.967247,25.000000
2016-05-10 14:59:17 +0000,21.886236,25.000000
2016-05-10 14:59:17 +0000,23.081484,25.000000
2016-05-10 14:59:17 +0000,25.854582,25.000000
2016-05-10 14:59:17 +0000,27.448895,25.000000
2016-05-10 14:59:17 +0000,28.459810,25.000000
2016-05-10 14:59:17 +0000,27.075388,25.000000
2016-05-10 14:59:17 +0000,28.315275,25.000000
2016-05-10 14:59:17 +0000,27.280243,25.000000
2016-05-10 14:59:17 +0000,25.882589,25.000000
2016-05-10 14:59:17 +0000,24.449543,25.000000
2016-05-10 14:59:17 +0000,23.254028,25.000000
2016-05-10 14:59:17 +0000,22.250845,25.000000
2016-05-10 14:59:17 +0000,20.873543,25.000000
2016-05-10 14:59:17 +0000,19.168108,25.000000
2016-05-10 14:59:17 +0000,18.113064,25.000000
2016-05-10 14:59:18 +0000,16.209705,25.000000
2016-05-10 14:59:18 +0000,13.821423,25.000000
2016-05-10 14:59:18 +0000,12.411354,25.000000
2016-05-10 14:59:18 +0000,11.335406,25.000000
2016-05-10 14:59:18 +0000,9.927408,25.000000
2016-05-10 14:59:18 +0000,8.918287,25.000000
2016-05-10 14:59:18 +0000,5.991523,25.000000
2016-05-10 14:59:18 +0000,4.376688,25.000000
2016-05-10 14:59:18 +0000,3.238104,25.000000
2016-05-10 14:59:18 +0000,1.831238,25.000000
2016-05-10 14:59:18 +0000,3.022305,25.000000
2016-05-10 14:59:18 +0000,1.872122,25.000000
2016-05-10 14:59:18 +0000,0.740198,25.000000
2016-05-10 14:59:18 +0000,2.306262,25.000000
2016-05-10 14:59:18 +0000,4.681456,25.000000
2016-05-10 14:59:18 +0000,2.877293,25.000000
2016-05-10 14:59:18 +0000,3.906765,25.000000
2016-05-10 14:59:18 +0000,4.943716,25.000000
2016-05-10 14:59:18 +0000,7.662385,25.000000
2016-05-10 14:59:18 +0000,9.307171,25.000000
2016-05-10 14:59:18 +0000,7.544723,25.000000
2016-05-10 14:59:19 +0000,8.742132,25.000000
2016-05-10 14:59:19 +0000,6.751133,25.000000
2016-05-10 14:59:19 +0000,5.574329,25.000000
2016-05-10 14:59:19 +0000,4.126032,25.000000
2016-05-10 14:59:19 +0000,6.678246,25.000000
2016-05-10 14:59:19 +0000,7.839023,25.000000
2016-05-10 14:59:19 +0000,6.666406,25.000000
2016-05-10 14:59:19 +0000,8.333698,25.000000
2016-05-10 14:59:19 +0000,7.178895,25.000000
2016-05-10 14:59:19 +0000,5.324795,25.000000
2016-05-10 14:59:19 +0000,6.330627,25.000000
2016-05-10 14:59:19 +0000,4.817457,25.000000
2016-05-10 14:59:19 +0000,3.631986,25.000000
2016-05-10 14:59:19 +0000,4.913174,25.000000
2016-05-10 14:59:19 +0000,6.403060,25.000000
2016-05-10 14:59:19 +0000,4.100452,25.000000
2016-05-10 14:59:19 +0000,2.645951,25.000000
2016-05-10 14:59:19 +0000,1.146646,25.000000
2016-05-10 14:59:19 +0000,4.443715,25.000000
2016-05-10 14:59:19 +0000,5.651102,25.000000
2016-05-10 14:59:20 +0000,4.095163,25.000000
2016-05-10 14:59:20 +0000,22.487999,26.000000
2016-05-10 14:59:20 +0000,25.051918,26.000000
2016-05-10 14:59:20 +0000,23.781649,26.000000
2016-05-10 14:59:20 +0000,22.443735,26.000000
2016-05-10 14:59:20 +0000,23.855646,26.000000
2016-05-10 14:59:20 +0000,25.021778,26.000000
2016-05-10 14:59:21 +0000,26.372995,26.000000
2016-05-10 14:59:21 +0000,27.665052,26.000000
2016-05-10 14:59:21 +0000,26.574038,26.000000
2016-05-10 14:59:21 +0000,25.447367,26.000000
2016-05-10 14:59:21 +0000,24.264675,26.000000
2016-05-10 14:59:21 +0000,23.018263,26.000000
2016-05-10 14:59:21 +0000,24.263767,26.000000
2016-05-10 14:59:21 +0000,25.770512,26.000000
2016-05-10 14:59:22 +0000,26.995493,26.000000
2016-05-10 14:59:22 +0000,25.834272,26.000000
2016-05-10 14:59:22 +0000,24.674070,26.000000
2016-05-10 14:59:22 +0000,23.612942,26.000000
2016-05-10 14:59:23 +0000,25.281738,26.000000
2016-05-10 14:59:23 +0000,26.459780,26.000000
2016-05-10 14:59:23 +0000,25.401052,26.000000
2016-05-10 14:59:23 +0000,24.313805,26.000000
2016-05-10 14:59:23 +0000,23.306318,26.000000
2016-05-10 14:59:23 +0000,22.136936,26.000000
2016-05-10 14:59:23 +0000,20.906664,26.000000
2016-05-10 14:59:24 +0000,21.990665,26.000000
2016-05-10 14:59:24 +0000,23.202435,26.000000
2016-05-10 14:59:24 +0000,22.083132,26.000000
2016-05-10 14:59:24 +0000,21.041204,26.000000
2016-05-10 14:59:25 +0000,359.483398,25.000000
2016-05-10 14:59:25 +0000,356.920532,25.000000
2016-05-10 14:59:25 +0000,358.183807,25.000000
2016-05-10 14:59:25 +0000,357.042358,25.000000
2016-05-10 14:59:25 +0000,358.403595,25.000000
2016-05-10 14:59:25 +0000,0.963257,25.000000
2016-05-10 14:59:25 +0000,2.683705,25.000000
2016-05-10 14:59:25 +0000,4.038243,25.000000
2016-05-10 14:59:25 +0000,5.153236,25.000000
2016-05-10 14:59:25 +0000,6.375917,25.000000
2016-05-10 14:59:25 +0000,7.470749,25.000000
2016-05-10 14:59:25 +0000,6.234728,25.000000
2016-05-10 14:59:25 +0000,5.189864,25.000000
2016-05-10 14:59:26 +0000,6.293982,25.000000
2016-05-10 14:59:26 +0000,7.543300,25.000000
2016-05-10 14:59:26 +0000,9.133117,25.000000
2016-05-10 14:59:26 +0000,10.920857,25.000000
2016-05-10 14:59:26 +0000,12.135910,25.000000
2016-05-10 14:59:26 +0000,13.336920,25.000000
2016-05-10 14:59:26 +0000,14.476748,25.000000
2016-05-10 14:59:26 +0000,15.891136,25.000000
2016-05-10 14:59:26 +0000,17.540743,25.000000
2016-05-10 14:59:26 +0000,19.404615,25.000000
2016-05-10 14:59:26 +0000,20.946747,25.000000
2016-05-10 14:59:27 +0000,19.556797,25.000000
2016-05-10 14:59:27 +0000,21.244629,25.000000
2016-05-10 14:59:27 +0000,22.606577,25.000000
2016-05-10 14:59:27 +0000,23.676792,25.000000
2016-05-10 14:59:27 +0000,22.532156,25.000000
2016-05-10 14:59:27 +0000,21.425802,25.000000
2016-05-10 14:59:27 +0000,23.190800,25.000000
2016-05-10 14:59:27 +0000,24.469402,25.000000
2016-05-10 14:59:27 +0000,25.662165,25.000000
2016-05-10 14:59:27 +0000,23.226402,25.000000
2016-05-10 14:59:27 +0000,22.193323,25.000000
2016-05-10 14:59:28 +0000,20.702557,25.000000
2016-05-10 14:59:28 +0000,18.590401,25.000000
2016-05-10 14:59:28 +0000,17.311842,25.000000
2016-05-10 14:59:28 +0000,16.209389,25.000000
2016-05-10 14:59:28 +0000,14.965594,25.000000
2016-05-10 14:59:28 +0000,13.680366,25.000000
2016-05-10 14:59:28 +0000,12.342157,25.000000
2016-05-10 14:59:28 +0000,10.869951,25.000000
2016-05-10 14:59:28 +0000,9.597968,25.000000
2016-05-10 14:59:28 +0000,8.156905,25.000000
2016-05-10 14:59:28 +0000,6.234177,25.000000
2016-05-10 14:59:28 +0000,7.675621,25.000000
2016-05-10 14:59:28 +0000,6.303977,25.000000
2016-05-10 14:59:28 +0000,7.457584,25.000000
2016-05-10 14:59:29 +0000,5.907325,25.000000
2016-05-10 14:59:29 +0000,7.189564,25.000000
2016-05-10 14:59:29 +0000,5.799654,25.000000
2016-05-10 14:59:29 +0000,4.602312,25.000000
2016-05-10 14:59:29 +0000,3.397923,25.000000
2016-05-10 14:59:30 +0000,1.865523,25.000000
2016-05-10 14:59:30 +0000,358.455139,25.000000
2016-05-10 14:59:30 +0000,356.837646,25.000000
2016-05-10 14:59:30 +0000,355.173706,25.000000
2016-05-10 14:59:30 +0000,353.319611,25.000000
2016-05-10 14:59:30 +0000,351.850586,25.000000
2016-05-10 14:59:30 +0000,349.933044,25.000000
2016-05-10 14:59:30 +0000,351.664703,25.000000
2016-05-10 14:59:30 +0000,353.093292,25.000000
2016-05-10 14:59:30 +0000,354.145447,25.000000
2016-05-10 14:59:30 +0000,352.973480,25.000000
2016-05-10 14:59:30 +0000,354.304047,25.000000
2016-05-10 14:59:30 +0000,355.835327,25.000000
2016-05-10 14:59:30 +0000,357.029053,25.000000
2016-05-10 14:59:30 +0000,358.243317,25.000000
2016-05-10 14:59:30 +0000,359.459015,25.000000
2016-05-10 14:59:31 +0000,0.935646,25.000000
2016-05-10 14:59:31 +0000,1.954746,25.000000
2016-05-10 14:59:31 +0000,0.582088,25.000000
2016-05-10 14:59:31 +0000,358.910583,25.000000
2016-05-10 14:59:31 +0000,357.719757,25.000000
2016-05-10 14:59:31 +0000,356.568726,25.000000
2016-05-10 14:59:31 +0000,355.391235,25.000000
2016-05-10 14:59:31 +0000,354.165466,25.000000
2016-05-10 14:59:31 +0000,356.389008,25.000000
2016-05-10 14:59:31 +0000,357.559509,25.000000
2016-05-10 14:59:32 +0000,356.216553,25.000000
2016-05-10 14:59:32 +0000,354.299896,25.000000
2016-05-10 14:59:32 +0000,353.203583,25.000000
2016-05-10 14:59:32 +0000,351.531891,25.000000
2016-05-10 14:59:32 +0000,350.159515,25.000000
2016-05-10 14:59:32 +0000,352.471283,25.000000
2016-05-10 14:59:32 +0000,350.826569,25.000000
2016-05-10 14:59:32 +0000,352.099213,25.000000
2016-05-10 14:59:32 +0000,350.772217,25.000000
2016-05-10 14:59:32 +0000,352.906342,25.000000
2016-05-10 14:59:32 +0000,354.127747,25.000000
2016-05-10 14:59:32 +0000,356.327301,25.000000
2016-05-10 14:59:32 +0000,357.697632,25.000000
2016-05-10 14:59:33 +0000,358.881714,25.000000
2016-05-10 14:59:33 +0000,0.861420,25.000000
2016-05-10 14:59:33 +0000,2.521579,25.000000
2016-05-10 14:59:33 +0000,4.847234,25.000000
2016-05-10 14:59:33 +0000,3.743066,25.000000
2016-05-10 14:59:33 +0000,2.659901,25.000000
2016-05-10 14:59:33 +0000,1.074252,25.000000
2016-05-10 14:59:33 +0000,359.312469,25.000000
2016-05-10 14:59:33 +0000,356.683563,25.000000
2016-05-10 14:59:33 +0000,358.759552,25.000000
2016-05-10 14:59:33 +0000,0.253693,25.000000
2016-05-10 14:59:34 +0000,1.374477,25.000000
2016-05-10 14:59:34 +0000,2.804288,25.000000
2016-05-10 14:59:34 +0000,3.855995,25.000000
2016-05-10 14:59:34 +0000,5.986758,25.000000
2016-05-10 14:59:34 +0000,7.260981,25.000000
2016-05-10 14:59:34 +0000,8.693044,25.000000
2016-05-10 14:59:34 +0000,9.936556,25.000000
2016-05-10 14:59:34 +0000,11.202481,25.000000
2016-05-10 14:59:34 +0000,13.435816,25.000000
2016-05-10 14:59:34 +0000,14.804207,25.000000
