Time,X,Y,Z
2016-05-11 00:52:14 +0000,-0.026352,-0.073441,-1.194534
2016-05-11 00:52:15 +0000,0.029297,-0.067459,-1.176315
2016-05-11 00:52:16 +0000,0.052094,-0.098221,-1.097229
2016-05-11 00:52:17 +0000,0.034256,-0.094437,-1.084183
2016-05-11 00:52:18 +0000,0.019806,-0.181244,-1.110596
2016-05-11 00:52:19 +0000,0.062851,-0.085281,-1.159225
2016-05-11 00:52:20 +0000,0.058746,-0.101105,-1.078568
2016-05-11 00:52:21 +0000,0.019730,-0.155472,-1.076340
2016-05-11 00:52:22 +0000,-0.002396,-0.117722,-1.164276
2016-05-11 00:52:23 +0000,0.018967,-0.167770,-1.069580
2016-05-11 00:52:24 +0000,0.018784,-0.144135,-0.984283
2016-05-11 00:52:25 +0000,0.021652,-0.107285,-1.015396
2016-05-11 00:52:26 +0000,0.029022,-0.145691,-0.994812
2016-05-11 00:52:27 +0000,0.027695,-0.166046,-1.052094
2016-05-11 00:52:28 +0000,0.027985,-0.133301,-1.063843
2016-05-11 00:52:29 +0000,0.015488,-0.126419,-1.015961
2016-05-11 00:52:30 +0000,0.006104,-0.124252,-0.965454
2016-05-11 00:52:31 +0000,0.030685,-0.099731,-0.944199
2016-05-11 00:52:32 +0000,0.017609,-0.164825,-0.942719
2016-05-11 00:52:33 +0000,0.066376,-0.150635,-0.871719
2016-05-11 00:52:34 +0000,-0.032059,-0.153564,-0.973709
2016-05-11 00:52:35 +0000,0.023819,-0.180191,-0.940842
2016-05-11 00:52:36 +0000,-0.005203,-0.113953,-0.918411
2016-05-11 00:52:37 +0000,0.029404,-0.192795,-0.748276
2016-05-11 00:52:38 +0000,0.039246,-0.168045,-0.769974
2016-05-11 00:52:39 +0000,0.030350,-0.179794,-0.732788
2016-05-11 00:52:40 +0000,0.019531,-0.143417,-0.759048
2016-05-11 00:52:41 +0000,0.019119,-0.196945,-0.659180
2016-05-11 00:52:42 +0000,0.015778,-0.135529,-0.714676
2016-05-11 00:52:43 +0000,0.010223,-0.084229,-0.740311
2016-05-11 00:52:44 +0000,0.015915,-0.026688,-0.891968
2016-05-11 00:52:45 +0000,-0.017014,0.002533,-1.046204
2016-05-11 00:52:46 +0000,0.007263,-0.207458,-0.968231
2016-05-11 00:52:47 +0000,-0.138931,0.022278,-1.091309
2016-05-11 00:52:48 +0000,0.018372,-0.142334,-0.991974
2016-05-11 00:52:49 +0000,0.075058,-0.000519,-1.332809
2016-05-11 00:52:50 +0000,0.063766,-0.182480,-1.077530
2016-05-11 00:52:51 +0000,-0.024109,-0.178635,-1.270981
2016-05-11 00:52:51 +0000,0.019287,-0.175308,-1.081970
2016-05-11 00:52:52 +0000,0.035110,-0.148682,-1.020584
2016-05-11 00:52:53 +0000,0.011719,-0.114746,-0.937195
2016-05-11 00:52:54 +0000,0.028671,-0.152802,-0.897415
2016-05-11 00:52:55 +0000,0.016541,-0.062469,-0.769196
2016-05-11 00:52:56 +0000,0.010132,-0.107208,-0.831741
2016-05-11 00:52:57 +0000,0.012375,-0.228836,-0.669586
2016-05-11 00:52:58 +0000,0.010254,-0.154495,-0.867569
2016-05-11 00:52:59 +0000,-0.015244,-0.092636,-0.689560
2016-05-11 00:53:00 +0000,0.019531,0.026581,-1.073013
2016-05-11 00:53:01 +0000,0.014435,-0.228363,-0.718857
2016-05-11 00:53:02 +0000,-0.072296,0.065002,-1.422562
2016-05-11 00:53:03 +0000,0.075699,-0.364792,-0.966461
2016-05-11 00:53:04 +0000,0.162033,-0.322968,-1.130371
2016-05-11 00:53:05 +0000,0.006119,0.005707,-0.929779
2016-05-11 00:53:06 +0000,0.047119,-0.131165,-0.848663
2016-05-11 00:53:07 +0000,0.016373,-0.095856,-0.851868
2016-05-11 00:53:08 +0000,-0.016251,-0.195206,-0.798798
2016-05-11 00:53:09 +0000,-0.042313,-0.191147,-0.870468
2016-05-11 00:53:10 +0000,-0.053268,-0.167816,-0.816071
2016-05-11 00:53:11 +0000,0.012405,-0.204437,-0.684250
2016-05-11 00:53:12 +0000,0.039200,-0.191574,-0.609497
2016-05-11 00:53:13 +0000,-0.060898,-0.140839,-0.706970
2016-05-11 00:53:14 +0000,-0.196533,-0.000275,-1.040710
2016-05-11 00:53:15 +0000,-0.010757,-0.097626,-0.918762
