Time,X,Y,Z
2016-05-10 22:42:10 +0000,-13.008621,46.079178,-405.123718
2016-05-10 22:42:11 +0000,-17.171371,48.181641,-405.455383
2016-05-10 22:42:12 +0000,-20.987228,44.677521,-406.118713
2016-05-10 22:42:13 +0000,-23.588943,45.203140,-404.626251
2016-05-10 22:42:14 +0000,-22.721710,49.232880,-406.782043
2016-05-10 22:42:15 +0000,-21.507568,47.305618,-405.952881
2016-05-10 22:42:16 +0000,-20.813782,46.604797,-407.279541
2016-05-10 22:42:17 +0000,-19.252747,46.429581,-406.118713
2016-05-10 22:42:18 +0000,-20.987228,49.232880,-405.787048
2016-05-10 22:42:19 +0000,-20.119980,45.553558,-406.947876
2016-05-10 22:42:20 +0000,-20.466888,45.903961,-406.616211
2016-05-10 22:42:21 +0000,-16.651016,44.502319,-408.606201
2016-05-10 22:42:22 +0000,-17.691711,45.203140,-405.621216
2016-05-10 22:42:23 +0000,-15.089996,44.677521,-407.113708
2016-05-10 22:42:24 +0000,-15.089996,44.677521,-408.772003
2016-05-10 22:42:25 +0000,-13.008621,43.275879,-408.772003
2016-05-10 22:42:26 +0000,-13.182068,42.049438,-407.942871
2016-05-10 22:42:27 +0000,-14.222748,41.699020,-410.927795
2016-05-10 22:42:28 +0000,-12.835159,43.100662,-410.927795
2016-05-10 22:42:29 +0000,-15.610336,41.348602,-408.606201
2016-05-10 22:42:30 +0000,-15.436890,42.925461,-407.445374
2016-05-10 22:42:31 +0000,-14.222748,45.203140,-409.269501
2016-05-10 22:42:32 +0000,-13.875854,43.451080,-407.279541
2016-05-10 22:42:33 +0000,-13.875854,44.852737,-408.937836
2016-05-10 22:42:34 +0000,-14.049301,41.523819,-409.103668
2016-05-10 22:42:35 +0000,-12.835159,40.297379,-408.606201
2016-05-10 22:42:36 +0000,-13.528961,38.545319,-408.274536
2016-05-10 22:42:36 +0000,-18.212051,42.224640,-403.133789
2016-05-10 22:42:37 +0000,-18.732407,43.801498,-401.972961
2016-05-10 22:42:38 +0000,-20.813782,44.852737,-398.656372
2016-05-10 22:42:39 +0000,-24.976532,44.502319,-397.329712
2016-05-10 22:42:40 +0000,-27.231354,45.728760,-395.173920
2016-05-10 22:42:41 +0000,-24.109299,49.933701,-397.163879
2016-05-10 22:42:42 +0000,-21.334122,42.224640,-401.475464
2016-05-10 22:42:43 +0000,-26.884460,42.925461,-404.792084
2016-05-10 22:42:44 +0000,-29.659637,46.429581,-405.123718
2016-05-10 22:42:45 +0000,-25.670319,46.955200,-401.641296
2016-05-10 22:42:46 +0000,-24.456192,48.181641,-397.163879
2016-05-10 22:42:47 +0000,-25.670319,46.254379,-398.656372
2016-05-10 22:42:48 +0000,-27.231354,49.232880,-397.827209
2016-05-10 22:42:49 +0000,-26.017227,48.006439,-398.324707
2016-05-10 22:42:50 +0000,-25.496872,43.976700,-399.153839
2016-05-10 22:42:51 +0000,-26.190674,46.429581,-398.490540
2016-05-10 22:42:52 +0000,-25.496872,47.130402,-395.837219
2016-05-10 22:42:53 +0000,-22.721710,44.677521,-398.158875
