Time,X,Y,Z
2016-05-10 22:42:31 +0000,0.025375,0.097351,-1.034821
2016-05-10 22:42:32 +0000,0.016769,0.097977,-1.115891
2016-05-10 22:42:33 +0000,0.087250,0.259705,-1.435822
2016-05-10 22:42:34 +0000,0.050232,0.224808,-1.363968
2016-05-10 22:42:35 +0000,0.196518,-0.049438,-1.438492
2016-05-10 22:42:36 +0000,0.092789,-0.081833,-1.324310
2016-05-10 22:42:37 +0000,-0.007629,-0.119644,-1.082321
2016-05-10 22:42:38 +0000,-0.101425,-0.205200,-1.162704
2016-05-10 22:42:39 +0000,-0.056534,-0.115387,-1.209213
2016-05-10 22:42:40 +0000,-0.055267,-0.113464,-1.244797
2016-05-10 22:42:41 +0000,-0.026550,-0.095734,-1.225479
2016-05-10 22:42:42 +0000,-0.035309,-0.099442,-1.087463
2016-05-10 22:42:43 +0000,-0.030594,-0.077484,-1.182495
2016-05-10 22:42:44 +0000,0.003525,-0.135254,-1.105423
2016-05-10 22:42:45 +0000,-0.000275,-0.054276,-0.977005
2016-05-10 22:42:46 +0000,-0.007538,-0.106735,-0.971390
2016-05-10 22:42:47 +0000,0.011322,-0.074875,-1.056137
2016-05-10 22:42:48 +0000,0.023270,-0.098267,-1.020706
2016-05-10 22:42:49 +0000,0.019714,-0.080353,-1.022064
2016-05-10 22:42:50 +0000,0.018387,-0.113937,-0.975204
2016-05-10 22:42:51 +0000,0.018463,-0.088791,-1.017090
2016-05-10 22:42:52 +0000,-0.003708,-0.092346,-0.957657
2016-05-10 22:42:53 +0000,0.017990,-0.105896,-0.931488
2016-05-10 22:42:54 +0000,0.010269,-0.057205,-0.987915
2016-05-10 22:42:55 +0000,-0.022873,-0.131409,-0.813400
2016-05-10 22:42:56 +0000,-0.026031,-0.098160,-0.812943
2016-05-10 22:42:56 +0000,0.009583,-0.126587,-0.757568
2016-05-10 22:42:57 +0000,-0.018143,-0.140381,-0.750488
2016-05-10 22:42:58 +0000,-0.005402,-0.151428,-0.735565
2016-05-10 22:42:59 +0000,-0.035889,-0.088226,-0.705078
2016-05-10 22:43:00 +0000,0.012787,-0.059036,-0.691681
2016-05-10 22:43:01 +0000,-0.008575,-0.009750,-0.811859
2016-05-10 22:43:02 +0000,0.000671,0.063965,-0.875534
2016-05-10 22:43:03 +0000,0.014404,0.125259,-0.955460
2016-05-10 22:43:04 +0000,-0.022812,0.053146,-0.895386
2016-05-10 22:43:05 +0000,0.009781,0.079346,-0.919144
2016-05-10 22:43:06 +0000,0.018127,-0.025665,-0.889008
2016-05-10 22:43:07 +0000,0.009949,-0.095047,-0.789627
2016-05-10 22:43:08 +0000,-0.008484,-0.048111,-0.851685
2016-05-10 22:43:09 +0000,-0.075821,-0.216949,-0.580353
2016-05-10 22:43:10 +0000,-0.081345,-0.223114,-0.653458
2016-05-10 22:43:11 +0000,-0.118469,-0.124451,-0.676819
2016-05-10 22:43:12 +0000,-0.020630,-0.154617,-0.726608
2016-05-10 22:43:13 +0000,-0.081894,-0.119583,-0.791809
2016-05-10 22:43:14 +0000,-0.022110,-0.023926,-0.990387
2016-05-10 22:43:15 +0000,0.003250,0.202652,-1.278580
2016-05-10 22:43:16 +0000,0.037048,0.137711,-1.418152
2016-05-10 22:43:17 +0000,0.039169,0.110138,-1.531250
2016-05-10 22:43:18 +0000,0.148285,0.157089,-1.579941
2016-05-10 22:43:19 +0000,0.083908,-0.031326,-1.394073
2016-05-10 22:43:20 +0000,0.135254,-0.051117,-1.345947
2016-05-10 22:43:21 +0000,0.081207,-0.079102,-1.367065
2016-05-10 22:43:22 +0000,0.056870,-0.106705,-1.279404
2016-05-10 22:43:23 +0000,0.066620,-0.151581,-1.378540
2016-05-10 22:43:24 +0000,0.023911,0.018585,-1.465286
2016-05-10 22:43:25 +0000,-0.035873,-0.108185,-1.238541
2016-05-10 22:43:26 +0000,0.000092,-0.095917,-1.171661
2016-05-10 22:43:27 +0000,-0.000900,-0.088089,-1.277649
2016-05-10 22:43:28 +0000,-0.115448,-0.111481,-1.090912
2016-05-10 22:43:29 +0000,-0.012070,-0.086838,-1.226425
2016-05-10 22:43:30 +0000,-0.027527,-0.108612,-1.134460
2016-05-10 22:43:31 +0000,-0.009338,-0.092819,-1.215332
2016-05-10 22:43:32 +0000,0.069473,-0.118073,-1.282761
2016-05-10 22:43:33 +0000,0.026749,-0.094208,-1.164703
2016-05-10 22:43:34 +0000,0.113876,0.020248,-1.422668
2016-05-10 22:43:35 +0000,0.119247,0.026688,-1.426926
2016-05-10 22:43:36 +0000,0.065826,-0.071609,-1.316223
2016-05-10 22:43:37 +0000,0.110062,0.126846,-1.399994
2016-05-10 22:43:38 +0000,0.022995,0.264008,-1.516953
2016-05-10 22:43:39 +0000,0.044113,0.198578,-1.405319
2016-05-10 22:43:40 +0000,-0.032623,0.181488,-1.345245
2016-05-10 22:43:41 +0000,0.032684,0.159988,-1.399658
2016-05-10 22:43:42 +0000,0.041565,0.198044,-1.421860
2016-05-10 22:43:43 +0000,0.031235,0.270126,-1.462280
2016-05-10 22:43:44 +0000,0.012604,0.314423,-1.401138
2016-05-10 22:43:45 +0000,0.074631,0.135056,-1.416046
2016-05-10 22:43:46 +0000,-0.046967,0.047714,-0.957947
